timestamp,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_dps,gyro_y_dps,gyro_z_dps,fsr1_value,fsr2_value,fsr3_value,flex1_value,flex2_value,flex3_value,flex4_value,flex5_value
1740329989.9336534,2.08845703125,-0.29458740234375,-9.4890673828125,-8.770992366412214,-2.6564885496183206,-1.3893129770992367,0,0,0,2,3,3,4,593
1740329989.9394145,2.08845703125,-0.29937744140625,-9.3118359375,-7.625954198473282,-3.7099236641221376,-1.366412213740458,0,0,0,2,3,3,4,593
1740329989.9446187,2.1579125976562503,-0.35206787109375004,-9.580078125,-9.076335877862595,-3.633587786259542,-1.5114503816793894,0,0,0,2,3,3,4,593
1740329989.9498775,2.078876953125,-0.36404296875000003,-9.40524169921875,-9.267175572519085,-4.068702290076335,-1.5877862595419847,0,0,0,2,3,3,4,593
1740329989.9550376,2.1076171875000003,-0.45984375,-9.29507080078125,-9.51908396946565,-3.6717557251908395,-1.618320610687023,0,0,0,2,3,3,4,593
1740329989.9624536,2.14833251953125,-0.31374755859375003,-9.4507470703125,-8.290076335877863,-2.595419847328244,-1.4198473282442747,0,0,0,2,3,3,4,593
1740329989.9677432,2.0070263671875,-0.3400927734375,-9.4220068359375,-7.824427480916031,-3.49618320610687,-1.3969465648854962,0,0,0,2,3,3,4,593
1740329989.9729257,2.155517578125,-0.33290771484375004,-9.6183984375,-8.19083969465649,-3.2977099236641223,-1.3969465648854962,0,0,0,2,3,3,4,593
1740329989.9782202,2.11001220703125,-0.37122802734375004,-9.40763671875,-7.511450381679389,-4.404580152671755,-1.282442748091603,0,0,0,2,3,3,4,593
1740329989.983327,2.040556640625,-0.38080810546875005,-9.42440185546875,-8.13740458015267,-3.7022900763358777,-1.366412213740458,0,0,0,5,4,5,5,594
1740329989.9893434,2.11001220703125,-0.40954833984375,-9.3262060546875,-7.9465648854961835,-3.351145038167939,-1.3893129770992367,905,0,0,5,4,5,5,594
1740329989.9968765,2.1028271484375,-0.19878662109375,-9.378896484375,-7.969465648854962,-2.801526717557252,-1.3358778625954197,905,0,0,5,4,5,5,594
1740329990.002564,2.002236328125,-0.43349853515625003,-9.65432373046875,-8.297709923664122,-2.885496183206107,-1.3358778625954197,905,0,0,5,4,5,5,594
1740329990.0076542,2.0477416992187503,-0.36404296875000003,-9.40524169921875,-8.557251908396946,-2.213740458015267,-1.2366412213740459,905,0,0,5,4,5,5,594
1740329990.0126905,2.059716796875,-0.30895751953125,-9.395661621093751,-8.297709923664122,-2.572519083969466,-1.4198473282442747,905,0,0,5,4,5,5,594
1740329990.0177975,2.09564208984375,-0.335302734375,-9.4507470703125,-7.9465648854961835,-2.404580152671756,-1.5877862595419847,905,0,0,5,4,5,5,594
1740329990.0228872,2.10522216796875,-0.38080810546875005,-9.395661621093751,-7.870229007633588,-2.1374045801526718,-1.282442748091603,905,0,0,5,4,5,5,594
1740329990.0279255,2.11001220703125,-0.33290771484375004,-9.501042480468751,-7.847328244274809,-1.7557251908396947,-1.297709923664122,905,0,0,5,4,5,5,594
1740329990.033648,2.078876953125,-0.35206787109375004,-9.48427734375,-7.412213740458015,-1.6717557251908397,-1.2900763358778626,905,0,0,5,4,5,5,594
1740329990.0389168,2.078876953125,-0.33290771484375004,-9.42919189453125,-7.244274809160306,-1.8473282442748091,-1.16793893129771,905,0,0,5,4,5,5,594
1740329990.044169,2.0932470703125,-0.35206787109375004,-9.613608398437501,-7.816793893129771,-1.2595419847328244,-1.213740458015267,905,0,0,5,4,5,5,594
1740329990.0525172,2.06690185546875,-0.29458740234375,-9.48667236328125,-7.1603053435114505,-2.16793893129771,-1.2290076335877862,905,0,0,5,4,5,5,594
1740329990.0580103,2.10522216796875,-0.3784130859375,-9.508227539062501,-7.557251908396947,-2.3435114503816794,-1.2900763358778626,905,0,0,5,4,5,5,594
1740329990.0631194,2.13875244140625,-0.26105712890625,-9.3262060546875,-7.709923664122138,-2.7022900763358777,-1.0763358778625953,905,0,0,5,4,5,5,594
1740329990.0684717,2.1028271484375,-0.3879931640625,-9.5034375,-7.740458015267175,-2.8091603053435112,-1.3053435114503817,905,0,0,5,4,5,5,594
1740329990.0739148,2.11959228515625,-0.1772314453125,-9.469907226562501,-8.076335877862595,-2.9770992366412212,-1.4351145038167938,905,0,0,5,4,5,5,594
1740329990.0802927,2.0740869140625002,-0.33290771484375004,-9.374106445312501,-7.786259541984733,-3.0076335877862594,-1.3282442748091603,905,0,0,4,4,5,4,591
1740329990.0856018,2.08606201171875,-0.3400927734375,-9.402846679687501,-7.740458015267175,-2.9923664122137406,-1.4045801526717556,927,0,0,4,4,5,4,591
1740329990.0906656,2.05732177734375,-0.3496728515625,-9.469907226562501,-7.595419847328245,-2.9083969465648853,-1.282442748091603,927,0,0,4,4,5,4,591
1740329990.0959175,2.11001220703125,-0.3592529296875,-9.441166992187501,-7.6106870229007635,-2.8091603053435112,-1.2595419847328244,927,0,0,4,4,5,4,591
1740329990.1010225,2.0381616210937503,-0.3113525390625,-9.35255126953125,-7.641221374045801,-2.732824427480916,-1.3129770992366412,927,0,0,4,4,5,4,591
1740329990.1060724,2.11959228515625,-0.41194335937500004,-9.61600341796875,-7.480916030534351,-2.480916030534351,-1.3053435114503817,927,0,0,4,4,5,4,591
1740329990.1113274,2.0932470703125,-0.36404296875000003,-9.381291503906251,-7.564885496183206,-2.4580152671755724,-1.3511450381679388,927,0,0,4,4,5,4,591
1740329990.1176455,2.1411474609375003,-0.354462890625,-9.45793212890625,-7.473282442748092,-2.0916030534351147,-1.2213740458015268,927,0,0,4,4,5,4,591
1740329990.1228073,2.1076171875000003,-0.354462890625,-9.35255126953125,-7.175572519083969,-2.045801526717557,-1.2290076335877862,927,0,0,4,4,5,4,591
1740329990.1278348,2.05253173828125,-0.3305126953125,-9.49146240234375,-7.099236641221374,-1.5572519083969465,-1.213740458015267,927,0,0,4,4,5,4,591
1740329990.1329188,2.08606201171875,-0.34248779296875004,-9.4315869140625,-6.9465648854961835,-1.6259541984732824,-1.1374045801526718,927,0,0,4,4,5,4,591
1740329990.1379406,2.12917236328125,-0.29937744140625,-9.45314208984375,-7.061068702290076,-1.5114503816793894,-1.1755725190839694,927,0,0,4,4,5,4,591
1740329990.1429737,2.10522216796875,-0.34248779296875004,-9.44595703125,-7.061068702290076,-1.7709923664122138,-1.1374045801526718,927,0,0,4,4,5,4,591
1740329990.1487174,2.1315673828125,-0.31374755859375003,-9.48667236328125,-7.114503816793893,-1.9236641221374047,-1.015267175572519,927,0,0,4,4,5,4,591
1740329990.1539292,2.078876953125,-0.3305126953125,-9.43877197265625,-6.969465648854962,-3.8091603053435112,-1.2061068702290076,927,0,0,4,4,5,4,591
1740329990.1591225,2.07648193359375,-0.24908203125,-9.474697265625,-7.114503816793893,-1.786259541984733,-1.1755725190839694,927,0,0,4,4,5,4,591
1740329990.1661716,2.08606201171875,-0.3209326171875,-9.448352050781251,-6.961832061068702,-2.2977099236641223,-1.3587786259541985,927,0,0,4,4,5,4,591
1740329990.1719823,2.0908520507812502,-0.3784130859375,-9.41961181640625,-7.519083969465649,-2.122137404580153,-1.366412213740458,927,0,0,4,4,5,4,591
1740329990.177381,2.10043212890625,-0.296982421875,-9.395661621093751,-7.312977099236641,-2.4198473282442747,-1.297709923664122,927,0,0,4,4,5,4,591
1740329990.1830332,2.06211181640625,-0.3400927734375,-9.60163330078125,-7.763358778625954,-2.564885496183206,-1.366412213740458,927,0,0,4,5,5,5,596
1740329990.188142,2.10043212890625,-0.16525634765625,-9.493857421875001,-7.969465648854962,-2.648854961832061,-1.381679389312977,907,0,0,4,5,5,5,596
1740329990.193825,2.14354248046875,-0.35206787109375004,-9.402846679687501,-7.778625954198473,-2.3893129770992365,-1.3053435114503817,907,0,0,4,5,5,5,596
1740329990.1991642,2.28005859375,-0.3496728515625,-9.433981933593751,-7.679389312977099,-2.648854961832061,-1.4351145038167938,907,0,0,4,5,5,5,596
1740329990.2043197,2.05732177734375,-0.34248779296875004,-9.455537109375001,-7.564885496183206,-2.801526717557252,-1.251908396946565,907,0,0,4,5,5,5,596
1740329990.209403,2.0357666015625,-0.3113525390625,-9.30944091796875,-7.709923664122138,-2.5572519083969465,-1.2671755725190839,907,0,0,4,5,5,5,596
1740329990.2144537,2.0932470703125,-0.34727783203125,-9.48667236328125,-7.641221374045801,-2.1526717557251906,-1.1526717557251909,907,0,0,4,5,5,5,596
1740329990.2195566,2.0213964843750003,-0.35685791015625,-9.43877197265625,-7.5038167938931295,-2.717557251908397,-1.2900763358778626,907,0,0,4,5,5,5,596
1740329990.224601,2.059716796875,-0.32572265625,-9.60163330078125,-7.702290076335878,-1.8625954198473282,-1.3282442748091603,907,0,0,4,5,5,5,596
1740329990.2303681,2.059716796875,-0.39517822265625,-9.455537109375001,-7.206106870229007,-2.2213740458015265,-1.16793893129771,907,0,0,4,5,5,5,596
1740329990.2359118,2.078876953125,-0.354462890625,-9.50583251953125,-7.221374045801527,-2.213740458015267,-1.183206106870229,907,0,0,4,5,5,5,596
1740329990.241022,2.10043212890625,-0.31374755859375003,-9.40045166015625,-7.099236641221374,-2.1755725190839694,-1.1450381679389312,907,0,0,4,5,5,5,596
1740329990.2460666,2.05013671875,-0.28979736328125,-9.4794873046875,-7.450381679389313,-2.0610687022900764,-1.16793893129771,907,0,0,4,5,5,5,596
1740329990.251134,2.0980371093750003,-0.35206787109375004,-9.357341308593751,-7.374045801526718,-2.0229007633587788,-1.2061068702290076,907,0,0,4,5,5,5,596
1740329990.2561815,2.0932470703125,-0.35685791015625,-9.529782714843751,-7.320610687022901,-1.9618320610687023,-1.2290076335877862,907,0,0,4,5,5,5,596
1740329990.261224,1.9974462890625,-0.32572265625,-9.441166992187501,-7.427480916030534,-2.1068702290076335,-1.1755725190839694,907,0,0,4,5,5,5,596
1740329990.2662933,2.08845703125,-0.30895751953125,-9.455537109375001,-7.465648854961832,-2.068702290076336,-1.1374045801526718,907,0,0,4,5,5,5,596
1740329990.2716062,2.0740869140625002,-0.36404296875000003,-9.45314208984375,-7.6106870229007635,-1.8396946564885497,-1.1374045801526718,907,0,0,4,5,5,5,596
1740329990.276799,2.0836669921875,-0.39278320312500004,-9.381291503906251,-7.32824427480916,-2.0839694656488548,-1.3587786259541985,907,0,0,4,5,5,5,596
1740329990.2847512,2.05732177734375,-0.3496728515625,-9.36213134765625,-7.427480916030534,-2.3435114503816794,-1.251908396946565,907,0,0,7,6,6,6,598
1740329990.2901156,2.09564208984375,-0.29219238281250004,-9.37171142578125,-7.641221374045801,-2.3206106870229006,-1.3740458015267176,930,0,0,7,6,6,6,598
1740329990.2952962,2.1243823242187503,-0.31374755859375003,-9.49625244140625,-7.648854961832061,-2.6030534351145036,-1.282442748091603,930,0,0,7,6,6,6,598
1740329990.3010015,2.08845703125,-0.3113525390625,-9.41961181640625,-7.748091603053435,-2.66412213740458,-1.2671755725190839,930,0,0,7,6,6,6,598
1740329990.3061738,2.1076171875000003,-0.4167333984375,-9.30465087890625,-7.679389312977099,-2.984732824427481,-1.2213740458015268,930,0,0,7,6,6,6,598
1740329990.3128512,2.11959228515625,-0.33290771484375004,-9.35255126953125,-7.6106870229007635,-3.1603053435114505,-1.4580152671755726,930,0,0,7,6,6,6,598
1740329990.3180568,2.0645068359375003,-0.34248779296875004,-9.4315869140625,-5.870229007633588,-3.1603053435114505,-1.3282442748091603,930,0,0,7,6,6,6,598
1740329990.3231194,2.09564208984375,-0.3592529296875,-9.48427734375,-5.900763358778626,-3.0229007633587788,-1.282442748091603,930,0,0,7,6,6,6,598
1740329990.328158,2.06211181640625,-0.35685791015625,-9.43877197265625,-7.755725190839694,-2.83206106870229,-1.4122137404580153,930,0,0,7,6,6,6,598
1740329990.3331912,2.08845703125,-0.37362304687500003,-9.45793212890625,-7.66412213740458,-2.7099236641221376,-1.3511450381679388,930,0,0,7,6,6,6,598
1740329990.3382592,2.0740869140625002,-0.38559814453125,-9.342971191406251,-7.625954198473282,-2.5267175572519083,-1.3435114503816794,930,0,0,7,6,6,6,598
1740329990.3435192,2.1219873046875,-0.37122802734375004,-9.340576171875,-7.587786259541985,-2.1755725190839694,-1.297709923664122,930,0,0,7,6,6,6,598
1740329990.349644,2.1076171875000003,-0.41194335937500004,-9.398056640625,-7.580152671755725,-2.3435114503816794,-1.1374045801526718,930,0,0,7,6,6,6,598
1740329990.3547838,2.08606201171875,-0.34727783203125,-9.44595703125,-7.458015267175573,-2.33587786259542,-1.3511450381679388,930,0,0,7,6,6,6,598
1740329990.3598444,2.12677734375,-0.3592529296875,-9.402846679687501,-7.557251908396947,-2.381679389312977,-1.4885496183206106,930,0,0,7,6,6,6,598
1740329990.3649464,2.08606201171875,-0.45984375,-9.455537109375001,-7.412213740458015,-2.4885496183206106,-1.3587786259541985,930,0,0,7,6,6,6,598
1740329990.3699872,2.1028271484375,-0.3305126953125,-9.4507470703125,-7.419847328244275,-2.3893129770992365,-1.1450381679389312,930,0,0,7,6,6,6,598
1740329990.3750207,2.0549267578125,-0.3400927734375,-9.40763671875,-7.534351145038168,-2.198473282442748,-1.3282442748091603,930,0,0,7,6,6,6,598
1740329990.3800547,1.9974462890625,-0.37362304687500003,-9.31902099609375,-7.419847328244275,-2.213740458015267,-1.2900763358778626,930,0,0,7,6,6,6,598
1740329990.3851676,2.069296875,-0.354462890625,-9.44356201171875,-7.6183206106870225,-2.1374045801526718,-1.183206106870229,930,0,0,9,7,7,7,594
1740329990.3903768,2.07648193359375,-0.33769775390625,-9.381291503906251,-7.6183206106870225,-3.9083969465648853,-1.16793893129771,929,0,0,9,7,7,7,594
1740329990.3958876,2.05732177734375,-0.32811767578125,-9.38608154296875,-7.694656488549619,-2.053435114503817,-1.16793893129771,929,0,0,9,7,7,7,594
1740329990.405495,2.1028271484375,-0.38320312500000003,-9.474697265625,-7.526717557251908,-1.717557251908397,-1.3587786259541985,929,0,0,9,7,7,7,594
1740329990.4106708,2.14833251953125,-0.38080810546875005,-9.417216796875001,-7.473282442748092,-1.8549618320610688,-1.2290076335877862,929,0,0,9,7,7,7,594
1740329990.4157612,2.078876953125,-0.335302734375,-9.436376953125,-7.3893129770992365,-2.2519083969465647,-1.282442748091603,929,0,0,9,7,7,7,594
1740329990.4208794,2.07169189453125,-0.37362304687500003,-9.4124267578125,-7.480916030534351,-2.3587786259541983,-1.282442748091603,929,0,0,9,7,7,7,594
1740329990.4274652,1.99984130859375,-0.3209326171875,-9.40763671875,-7.442748091603053,-2.450381679389313,-1.1984732824427482,929,0,0,9,7,7,7,594
1740329990.4326274,2.07648193359375,-0.29937744140625,-9.33818115234375,-7.511450381679389,-2.687022900763359,-1.4351145038167938,929,0,0,9,7,7,7,594
1740329990.4378116,2.05013671875,-0.37122802734375004,-9.398056640625,-7.473282442748092,-2.83206106870229,-1.2671755725190839,929,0,0,9,7,7,7,594
1740329990.4429054,2.0932470703125,-0.32811767578125,-9.448352050781251,-7.549618320610687,-2.633587786259542,-1.3282442748091603,929,0,0,9,7,7,7,594
1740329990.4484012,2.0549267578125,-0.3209326171875,-9.4124267578125,-7.633587786259542,-3.0229007633587788,-1.2595419847328244,929,0,0,9,7,7,7,594
1740329990.453733,2.11480224609375,-0.29937744140625,-9.49146240234375,-7.679389312977099,-2.7938931297709924,-1.1908396946564885,929,0,0,9,7,7,7,594
1740329990.4603653,2.07169189453125,-0.3496728515625,-9.477092285156251,-7.755725190839694,-2.8244274809160306,-1.2366412213740459,929,0,0,9,7,7,7,594
1740329990.468298,2.08845703125,-0.32811767578125,-9.36692138671875,-8.007633587786259,-2.717557251908397,-1.5114503816793894,929,0,0,9,7,7,7,594
1740329990.47473,1.99984130859375,-0.34727783203125,-9.374106445312501,-8.053435114503817,-2.8702290076335877,-1.4198473282442747,929,0,0,9,7,7,7,594
1740329990.4818504,2.136357421875,-0.3879931640625,-9.433981933593751,-8.076335877862595,-2.7786259541984735,-1.381679389312977,929,0,0,10,9,8,8,596
1740329990.4889007,2.06211181640625,-0.3592529296875,-9.41482177734375,-8.297709923664122,-2.8396946564885495,-1.3206106870229009,901,0,0,10,9,8,8,596
1740329990.4945536,2.0836669921875,-0.3113525390625,-9.398056640625,-8.15267175572519,-2.816793893129771,-1.3358778625954197,901,0,0,10,9,8,8,596
1740329990.4996717,2.07648193359375,-0.36164794921875004,-9.2351953125,-7.702290076335878,-2.8931297709923665,-1.4045801526717556,901,0,0,10,9,8,8,596
1740329990.5048072,2.07648193359375,-0.38320312500000003,-9.493857421875001,-7.9541984732824424,-2.954198473282443,-1.3206106870229009,901,0,0,10,9,8,8,596
1740329990.5100653,2.0980371093750003,-0.37362304687500003,-9.4794873046875,-8.19083969465649,-2.6946564885496183,-1.297709923664122,901,0,0,10,9,8,8,596
1740329990.5155237,2.11001220703125,-0.38320312500000003,-9.42440185546875,-7.916030534351145,-2.7480916030534353,-1.4198473282442747,901,0,0,10,9,8,8,596
1740329990.524972,2.040556640625,-0.33290771484375004,-9.4124267578125,-7.9465648854961835,-2.83206106870229,-1.297709923664122,901,0,0,10,9,8,8,596
1740329990.5302782,2.11959228515625,-0.45026367187500005,-9.36213134765625,-8.114503816793894,-2.519083969465649,-1.2290076335877862,901,0,0,10,9,8,8,596
1740329990.5353842,2.07169189453125,-0.335302734375,-9.374106445312501,-9.748091603053435,-2.8625954198473282,-1.3282442748091603,901,0,0,10,9,8,8,596
1740329990.540437,2.09564208984375,-0.335302734375,-9.3645263671875,-8.061068702290076,-2.8244274809160306,-1.5114503816793894,901,0,0,10,9,8,8,596
1740329990.5471313,2.08845703125,-0.28979736328125,-9.340576171875,-8.236641221374045,-3.0381679389312977,-1.5725190839694656,901,0,0,10,9,8,8,596
1740329990.5532768,2.0645068359375003,-0.35206787109375004,-9.381291503906251,-8.465648854961833,-2.717557251908397,-1.4198473282442747,901,0,0,10,9,8,8,596
1740329990.5596771,2.078876953125,-0.32811767578125,-9.46751220703125,-8.267175572519085,-3.0076335877862594,-1.3587786259541985,901,0,0,10,9,8,8,596
1740329990.5647528,2.10522216796875,-0.34248779296875004,-9.38608154296875,-8.251908396946565,-2.6717557251908395,-1.5114503816793894,901,0,0,10,9,8,8,596
1740329990.56981,2.1076171875000003,-0.3209326171875,-9.6519287109375,-8.580152671755725,-2.7938931297709924,-1.4885496183206106,901,0,0,10,9,8,8,596
1740329990.574865,2.13875244140625,-0.3688330078125,-9.37650146484375,-7.9465648854961835,-3.16793893129771,-1.2213740458015268,901,0,0,10,9,8,8,596
1740329990.5799193,2.08606201171875,-0.32572265625,-9.3645263671875,-8.587786259541986,-3.9083969465648853,-1.3587786259541985,901,0,0,10,9,8,8,596
1740329990.5852182,2.04295166015625,-0.34727783203125,-9.515412597656251,-5.916030534351145,-2.3587786259541983,-1.465648854961832,901,0,0,13,10,9,9,591
1740329990.5906625,2.01900146484375,-0.37122802734375004,-9.357341308593751,-7.351145038167939,-2.2595419847328246,-1.297709923664122,888,0,0,13,10,9,9,591
1740329990.5960147,2.14354248046875,-0.39517822265625,-9.4986474609375,-7.236641221374046,-1.251908396946565,-1.3282442748091603,888,0,0,13,10,9,9,591
1740329990.6022022,2.1674926757812503,-0.29219238281250004,-9.223220214843751,-6.755725190839694,-2.1908396946564888,-1.183206106870229,888,0,0,13,10,9,9,591
1740329990.6091182,2.12677734375,-0.3592529296875,-9.48188232421875,-5.916030534351145,-1.9083969465648856,-1.3740458015267176,888,0,0,13,10,9,9,591
1740329990.6152728,2.136357421875,-0.33769775390625,-9.4794873046875,-7.854961832061068,-1.9770992366412214,-1.2748091603053435,888,0,0,13,10,9,9,591
1740329990.6205947,2.0932470703125,-0.3496728515625,-9.3645263671875,-6.7251908396946565,-2.3893129770992365,-1.0763358778625953,888,0,0,13,10,9,9,591
1740329990.625673,2.0908520507812502,-0.32572265625,-9.51062255859375,-7.236641221374046,-2.045801526717557,-1.2900763358778626,888,0,0,13,10,9,9,591
1740329990.631909,2.1028271484375,-0.36643798828125,-9.433981933593751,-7.557251908396947,-2.648854961832061,-1.4122137404580153,888,0,0,13,10,9,9,591
1740329990.637005,2.0908520507812502,-0.30416748046875003,-9.462722167968751,-8.221374045801527,-2.900763358778626,-1.465648854961832,888,0,0,13,10,9,9,591
