timestamp,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_dps,gyro_y_dps,gyro_z_dps,fsr1_value,fsr2_value,fsr3_value
1739816982.586329,1.60226806640625,-2.4141796875000003,-9.314230957031251,5.404580152671755,1.1526717557251909,-0.3816793893129771,867,7,7
1739816982.5913522,1.60705810546875,-2.41657470703125,-9.223220214843751,6.450381679389313,1.465648854961832,-0.648854961832061,867,7,7
1739816982.5963752,1.6046630859375002,-2.33993408203125,-9.24238037109375,7.427480916030534,0.9007633587786259,-0.2900763358778626,867,7,7
1739816982.6013985,1.5495776367187502,-2.3734643554687502,-9.170529785156251,8.80916030534351,0.732824427480916,-0.3435114503816794,867,7,7
1739816982.6064217,1.59029296875,-2.4381298828125,-9.196875,10.114503816793894,0.8244274809160306,-0.366412213740458,867,7,7
1739816982.6114445,1.5280224609375002,-2.4572900390625003,-9.268725585937501,9.83206106870229,0.6793893129770993,1.9083969465648856,867,7,7
1739816982.616468,1.6046630859375002,-2.519560546875,-9.283095703125001,14.274809160305344,1.16793893129771,-0.35877862595419846,867,7,7
1739816982.6251416,1.56394775390625,-2.6369165039062503,-9.26633056640625,16.81679389312977,1.381679389312977,-1.1908396946564885,867,7,7
1739816982.6307256,1.5567626953125,-2.26329345703125,-9.36692138671875,22.198473282442748,1.4809160305343512,0.8320610687022901,867,7,7
1739816982.635926,1.68369873046875,-2.4501049804687502,-9.426796875,27.96946564885496,2.0916030534351147,0.9007633587786259,867,7,7
1739816982.6411135,1.580712890625,-2.81893798828125,-9.2112451171875,34.37404580152672,1.618320610687023,0.4961832061068702,867,7,7
1739816982.6463072,1.59747802734375,-2.49800537109375,-9.33818115234375,38.94656488549618,1.9389312977099236,1.2595419847328244,867,7,7
1739816982.651389,1.5280224609375002,-2.7638525390625,-9.3645263671875,45.732824427480914,2.183206106870229,0.10687022900763359,867,7,7
1739816982.6564653,1.6334033203125,-2.5147705078125,-9.5273876953125,52.57251908396947,1.9923664122137406,5.526717557251908,867,7,7
1739816982.6615565,1.76512939453125,-1.85614013671875,-12.125983886718751,91.0,19.49618320610687,24.908396946564885,867,7,7
1739816982.6668422,0.51013916015625,-2.692001953125,-12.082873535156251,197.3053435114504,15.091603053435115,20.72519083969466,867,7,7
1739816982.6719837,1.580712890625,-2.77582763671875,-9.59923828125,217.4351145038168,10.977099236641221,19.061068702290076,867,7,7
1739816982.6773894,1.69327880859375,-2.8261230468750003,-7.7454931640625,172.51908396946564,14.618320610687023,20.27480916030534,867,7,7
1739816982.6839242,1.2789404296875,-2.5914111328125,-6.07376953125,69.54961832061069,9.603053435114504,12.977099236641221,867,7,7
1739816982.6902304,1.61184814453125,-3.4248779296875003,-7.0078271484375,6.770992366412214,-0.8396946564885496,2.49618320610687,867,7,7
1739816982.6952543,1.6741186523437501,-4.51940185546875,-7.58023681640625,-20.251908396946565,-2.83206106870229,-3.351145038167939,867,7,7
1739816982.7002678,1.427431640625,-3.7841308593750003,-8.25563232421875,-37.93893129770992,-4.519083969465649,-5.244274809160306,867,7,7
1739816982.7052834,1.5878979492187502,-3.67635498046875,-8.902287597656251,-34.87022900763359,-4.748091603053435,-4.0,867,7,7
1739816982.7102962,1.6813037109375002,-3.30273193359375,-9.54415283203125,-15.648854961832061,-2.717557251908397,-1.099236641221374,867,7,7
1739816982.7153194,1.7244140625000002,-3.2428564453125,-9.762099609375001,2.6259541984732824,-0.11450381679389313,1.5419847328244274,867,7,7
1739816982.7203434,1.714833984375,-3.3099169921875,-9.3836865234375,17.297709923664122,1.6106870229007633,2.984732824427481,867,7,7
1739816982.7253673,1.6860937500000002,-3.39374267578125,-9.02682861328125,18.022900763358777,1.465648854961832,2.595419847328244,867,7,7
1739816982.7304046,1.6717236328125,-3.4344580078125,-8.3969384765625,8.778625954198473,0.42748091603053434,0.916030534351145,867,7,7
1739816982.7354345,1.638193359375,-3.42727294921875,-8.430468750000001,-3.618320610687023,-1.0076335877862594,-0.46564885496183206,867,7,7
1739816982.7405388,1.6334033203125,-3.4751733398437503,-8.56698486328125,-10.022900763358779,-1.8549618320610688,-1.6564885496183206,867,7,7
1739816982.7455556,1.62861328125,-3.50630859375,-8.91186767578125,-13.763358778625955,-2.618320610687023,-1.8702290076335877,867,7,7
1739816982.7505686,1.62142822265625,-3.4081127929687502,-9.034013671875,-10.435114503816793,-2.2595419847328246,-1.2748091603053435,867,7,7
1739816982.755589,1.8273999023437502,-3.5110986328125002,-9.117839355468751,-7.572519083969466,-1.5114503816793894,-0.5648854961832062,867,7,7
1739816982.7606134,1.8273999023437502,-3.3985327148437503,-9.196875,-1.0381679389312977,-0.9312977099236641,0.06870229007633588,867,7,7
1739816982.765637,1.5950830078125,-3.400927734375,-9.01245849609375,0.33587786259541985,-0.8091603053435115,0.08396946564885496,867,7,7
1739816982.770661,1.61184814453125,-3.50391357421875,-8.789721679687501,-0.9465648854961832,-1.1603053435114503,-0.22900763358778625,867,7,7
1739816982.775685,1.599873046875,-3.5015185546875003,-8.81606689453125,-3.885496183206107,-1.6870229007633588,-0.6793893129770993,867,7,7
1739816982.780709,1.6717236328125,-3.5302587890625,-8.7609814453125,-7.3893129770992365,-2.0839694656488548,-1.2595419847328244,867,7,7
1739816982.7881184,1.62861328125,-3.4919384765625003,-8.849597167968751,-8.98473282442748,-2.213740458015267,-1.2061068702290076,867,7,7
1739816982.793144,1.56394775390625,-3.4057177734375004,-8.96455810546875,-8.145038167938932,-1.8015267175572518,-1.1068702290076335,867,7,7
1739816982.7984161,1.80823974609375,-3.4536181640625,-8.784931640625,-6.5038167938931295,-1.8702290076335877,-0.732824427480916,867,7,7
1739816982.803433,1.65495849609375,-3.4871484375,-8.8519921875,-5.236641221374046,-1.5114503816793894,-0.6793893129770993,867,7,7
1739816982.8084488,1.6334033203125,-3.4847534179687503,-8.92144775390625,-4.984732824427481,-1.8091603053435115,-0.8244274809160306,867,7,7
1739816982.8134854,1.6621435546875,-3.49912353515625,-8.80648681640625,-5.67175572519084,-1.8015267175572518,-1.0610687022900764,867,7,7
1739816982.8185096,1.6525634765625001,-3.439248046875,-8.8903125,-6.748091603053435,-1.8702290076335877,-1.183206106870229,867,7,7
1739816982.8235338,1.6717236328125,-3.4847534179687503,-8.871152343750001,-7.740458015267175,-1.8549618320610688,-1.4274809160305344,867,7,7
1739816982.8285573,1.82021484375,-3.47038330078125,-8.83283203125,-8.450381679389313,-2.122137404580153,-1.3053435114503817,867,7,7
1739816982.833581,1.6813037109375002,-3.43685302734375,-8.863967285156251,-8.045801526717558,-2.1374045801526718,-1.2290076335877862,867,7,7
1739816982.8386042,1.6693286132812502,-3.4344580078125,-8.82564697265625,-9.717557251908397,-1.9770992366412214,-1.3740458015267176,867,7,7
1739816982.8436277,1.6717236328125,-3.6643798828125003,-8.7705615234375,-7.312977099236641,-1.7786259541984732,-1.16793893129771,867,7,7
1739816982.8486514,1.638193359375,-3.45601318359375,-8.863967285156251,-6.916030534351145,-1.9236641221374047,-1.16793893129771,867,7,7
1739816982.8536754,1.64537841796875,-3.4679882812500002,-8.744216308593751,-7.206106870229007,-1.9770992366412214,-1.3053435114503817,867,7,7
1739816982.858699,1.6908837890625001,-3.4751733398437503,-8.8376220703125,-7.419847328244275,-3.8702290076335877,-1.2900763358778626,867,7,7
1739816982.863785,1.6429833984375002,-3.41290283203125,-8.880732421875,-7.763358778625954,-1.9694656488549618,-1.3053435114503817,867,7,7
1739816982.8688135,1.62861328125,-3.4536181640625,-8.89749755859375,-8.19083969465649,-0.007633587786259542,-1.2748091603053435,867,7,7
1739816982.8740227,1.6813037109375002,-3.477568359375,-8.976533203125001,-8.51908396946565,-1.9694656488549618,-1.2290076335877862,867,7,7
1739816982.8790512,1.6429833984375002,-3.5087036132812504,-8.8855224609375,-8.305343511450381,-2.015267175572519,-1.3587786259541985,867,7,7
1739816982.8840654,1.81302978515625,-3.4488281250000004,-8.87354736328125,-8.473282442748092,-2.0229007633587788,-1.282442748091603,867,7,7
1739816982.8890927,1.5328125000000001,-3.4536181640625,-8.8519921875,-7.9541984732824424,-3.854961832061069,-1.3282442748091603,867,7,7
1739816982.8941169,1.6429833984375002,-3.5087036132812504,-9.014853515625001,-8.145038167938932,-1.8396946564885497,-1.0381679389312977,867,7,7
1739816982.899161,1.6813037109375002,-3.46080322265625,-8.81606689453125,-8.274809160305344,-1.9770992366412214,-1.4351145038167938,867,7,7
1739816982.9041874,1.64537841796875,-3.42966796875,-8.80648681640625,-8.541984732824428,-2.16793893129771,-1.083969465648855,867,7,7
1739816982.9092116,1.638193359375,-3.4512231445312502,-9.0100634765625,-8.870229007633588,-1.7633587786259541,-1.381679389312977,867,7,7
1739816982.914235,1.6238232421875,-3.4512231445312502,-8.902287597656251,-8.900763358778626,-1.9770992366412214,-1.4885496183206106,867,7,7
1739816982.9192584,1.6693286132812502,-3.4631982421875,-8.91186767578125,-8.86259541984733,-2.2519083969465647,-1.4122137404580153,867,7,7
1739816982.9242818,1.6908837890625001,-3.4440380859375,-8.93581787109375,-8.549618320610687,-1.8778625954198473,-1.1603053435114503,867,7,7
1739816982.929305,1.6908837890625001,-3.4919384765625003,-8.8376220703125,-8.404580152671755,-2.0763358778625953,-1.2595419847328244,867,7,7
1739816982.9343283,1.7555493164062501,-3.47038330078125,-8.74900634765625,-8.541984732824428,-2.0916030534351147,-1.0305343511450382,867,7,7
1739816982.939392,1.7579443359375,-3.477568359375,-8.983718261718751,-8.801526717557252,-3.83206106870229,-1.366412213740458,867,7,7
1739816982.9444187,1.7555493164062501,-3.4823583984375004,-8.863967285156251,-9.450381679389313,-2.1374045801526718,-1.297709923664122,867,7,7
1739816982.9494328,1.6477734375000002,-3.4655932617187504,-8.98850830078125,-9.183206106870228,-2.351145038167939,-1.3435114503816794,867,7,7
1739816982.9544525,1.62142822265625,-3.4847534179687503,-8.899892578125,-9.244274809160306,-2.3893129770992365,-1.1755725190839694,867,7,7
1739816982.9594736,1.6310083007812501,-3.4631982421875,-8.83283203125,-9.0,-2.145038167938931,-1.2748091603053435,867,7,7
1739816982.964509,1.65974853515625,-3.4440380859375,-8.902287597656251,-8.83969465648855,-2.1526717557251906,-1.213740458015267,867,7,7
1739816982.9695394,1.64537841796875,-3.5398388671875,-8.8663623046875,-8.694656488549619,-2.045801526717557,-1.2595419847328244,867,7,7
1739816982.9745631,1.6645385742187502,-3.47996337890625,-8.84480712890625,-8.977099236641221,-2.16793893129771,-1.282442748091603,867,7,7
1739816982.9795864,1.657353515625,-3.46080322265625,-8.89270751953125,-8.725190839694656,-2.183206106870229,-1.2061068702290076,867,7,7
1739816982.9846098,1.6645385742187502,-3.439248046875,-8.969348144531251,-9.198473282442748,-2.068702290076336,-1.16793893129771,867,7,7
1739816982.9896376,1.8250048828125,-3.46080322265625,-8.87833740234375,-9.366412213740459,-2.1374045801526718,-1.3053435114503817,867,7,7
1739816982.9946618,1.5376025390625,-3.49433349609375,-8.842412109375001,-9.511450381679388,-2.3282442748091605,-1.5038167938931297,867,7,7
1739816982.9996853,1.8321899414062501,-3.4536181640625,-8.899892578125,-9.648854961832061,-2.2519083969465647,-1.3587786259541985,867,7,7
1739816983.0047085,1.60705810546875,-3.3769775390625,-8.92144775390625,-9.50381679389313,-2.33587786259542,-1.465648854961832,867,7,7
1739816983.0097315,1.6525634765625001,-3.41290283203125,-8.919052734375,-8.977099236641221,-2.312977099236641,-1.3282442748091603,867,7,7
1739816983.014755,1.6741186523437501,-3.4416430664062503,-8.835227050781251,-8.610687022900763,-2.33587786259542,-1.1908396946564885,867,7,7
1739816983.0197783,1.65016845703125,-3.4536181640625,-8.98850830078125,-8.65648854961832,-2.4198473282442747,-1.465648854961832,867,7,7
1739816983.0248022,1.65016845703125,-3.4823583984375004,-8.9430029296875,-8.740458015267176,-2.4885496183206106,-1.4580152671755726,867,7,7
1739816983.0298245,1.6429833984375002,-3.44643310546875,-9.0388037109375,-9.145038167938932,-2.3587786259541983,-1.4045801526717556,867,7,7
1739816983.0348473,1.68369873046875,-3.48954345703125,-8.8903125,-9.564885496183207,-2.3282442748091605,-1.3053435114503817,867,7,7
1739816983.0398703,1.6238232421875,-3.4440380859375,-8.77774658203125,-11.694656488549619,-2.2977099236641223,-1.4274809160305344,867,7,7
1739816983.0448947,1.6310083007812501,-3.4679882812500002,-8.842412109375001,-9.290076335877863,-2.236641221374046,-1.5419847328244274,867,7,7
1739816983.0499222,1.73638916015625,-3.4631982421875,-8.97892822265625,-9.122137404580153,-2.33587786259542,-1.4274809160305344,867,7,7
1739816983.054945,1.6262182617187502,-3.4081127929687502,-8.861572265625,-9.114503816793894,-2.1297709923664123,-1.3511450381679388,867,7,7
1739816983.0599687,1.61663818359375,-3.5182836914062503,-8.88791748046875,-8.931297709923664,-2.519083969465649,-1.3358778625954197,867,7,7
1739816983.0649927,1.6094531250000002,-3.3769775390625,-8.78732666015625,-9.221374045801527,-2.49618320610687,-1.3969465648854962,867,7,7
1739816983.0700157,1.7938696289062501,-3.4488281250000004,-8.87833740234375,-9.282442748091603,-2.213740458015267,-1.5648854961832062,867,7,7
1739816983.075076,1.6860937500000002,-3.3985327148437503,-8.931027832031251,-9.251908396946565,-2.33587786259542,-1.1984732824427482,867,7,7
1739816983.0800917,1.68848876953125,-3.41769287109375,-9.02443359375,-9.305343511450381,-2.145038167938931,-1.4198473282442747,867,7,7
1739816983.0851028,1.6429833984375002,-3.400927734375,-9.01245849609375,-9.549618320610687,-2.213740458015267,-1.2748091603053435,867,7,7
1739816983.0901163,1.6645385742187502,-3.37937255859375,-8.813671875,-9.641221374045802,-2.099236641221374,-1.5954198473282444,867,7,7
1739816983.0951374,1.65016845703125,-3.4057177734375004,-8.880732421875,-9.083969465648854,-2.2213740458015265,-1.4198473282442747,867,7,7
1739816983.1001582,1.6525634765625001,-3.45601318359375,-8.90707763671875,-9.34351145038168,-2.045801526717557,-1.3129770992366412,867,7,7
1739816983.105192,1.657353515625,-3.4416430664062503,-8.92623779296875,-9.603053435114504,-2.1755725190839694,-1.3282442748091603,867,7,7
1739816983.1102235,1.6357983398437501,-3.40332275390625,-8.86875732421875,-9.618320610687023,-2.351145038167939,-1.2213740458015268,867,7,7
1739816983.115245,1.6645385742187502,-3.3865576171875,-8.99329833984375,-9.725190839694656,-2.2519083969465647,-1.4198473282442747,867,7,7
1739816983.120266,1.5471826171875,-3.4224829101562504,-8.88312744140625,-9.557251908396946,-2.3435114503816794,-1.366412213740458,867,7,7
1739816983.125286,1.6908837890625001,-3.45601318359375,-8.923842773437501,-9.610687022900763,-1.9923664122137406,-1.3282442748091603,867,7,7
1739816983.1306098,1.7100439453125,-3.4248779296875003,-8.94060791015625,-9.305343511450381,-2.5343511450381677,-1.1908396946564885,867,7,7
1739816983.1358104,1.676513671875,-3.4488281250000004,-8.86875732421875,-9.290076335877863,-2.198473282442748,-1.2290076335877862,867,7,7
1739816983.1413567,1.619033203125,-3.4344580078125,-8.88791748046875,-9.351145038167939,-2.3282442748091605,-1.3969465648854962,867,7,7
1739816983.1464462,1.70525390625,-3.42727294921875,-9.01724853515625,-9.740458015267176,-2.267175572519084,-1.3358778625954197,867,7,7
1739816983.1515741,1.64058837890625,-3.39374267578125,-8.87354736328125,-9.969465648854962,-2.2977099236641223,-1.3740458015267176,867,7,7
1739816983.156605,1.6717236328125,-3.4248779296875003,-8.95976806640625,-10.427480916030534,-2.2213740458015265,-1.3587786259541985,867,7,7
1739816983.1616306,1.6717236328125,-3.3673974609375,-8.94779296875,-10.290076335877863,-2.099236641221374,-1.3587786259541985,867,7,7
1739816983.16668,1.8321899414062501,-3.4631982421875,-8.85438720703125,-10.022900763358779,-1.9770992366412214,-1.3969465648854962,867,7,7
1739816983.1717107,1.8273999023437502,-3.3817675781250003,-8.880732421875,-10.022900763358779,-1.9312977099236641,-1.1221374045801527,867,7,7
1739816983.1767392,1.7387841796875,-3.37937255859375,-8.751401367187501,-9.86259541984733,-1.9312977099236641,-1.0229007633587786,867,7,7
1739816983.181767,1.70525390625,-3.515888671875,-8.813671875,-9.748091603053435,-1.7557251908396947,-0.8473282442748091,867,7,7
1739816983.1867943,1.6429833984375002,-3.4152978515625003,-8.775351562500001,-9.923664122137405,-1.8778625954198473,-0.8015267175572519,867,7,7
1739816983.1918209,1.6310083007812501,-3.3314721679687502,-8.880732421875,-9.977099236641221,-1.9236641221374047,-0.6412213740458015,867,7,7
1739816983.1968484,1.6813037109375002,-3.3913476562500002,-8.9430029296875,-10.67175572519084,-2.1374045801526718,-0.8015267175572519,867,7,7
1739816983.2018743,1.7004638671875,-3.3985327148437503,-8.89270751953125,-10.625954198473282,-2.068702290076336,-0.8625954198473282,867,7,7
1739816983.2069001,1.6645385742187502,-3.41769287109375,-8.909472656250001,-10.061068702290076,-2.2061068702290076,-0.8854961832061069,867,7,7
1739816983.2119386,1.6717236328125,-3.43685302734375,-8.95018798828125,-10.007633587786259,-2.381679389312977,-1.0381679389312977,867,7,7
1739816983.2169662,1.638193359375,-3.37458251953125,-8.92144775390625,-9.98473282442748,-2.198473282442748,-1.1603053435114503,867,7,7
1739816983.2219896,1.5663427734375002,-3.3123120117187503,-8.8855224609375,-10.366412213740459,-2.0916030534351147,-1.2061068702290076,867,7,7
1739816983.227014,1.68848876953125,-3.266806640625,-8.9334228515625,-10.595419847328245,-2.2977099236641223,-1.183206106870229,867,7,7
1739816983.2320385,1.6429833984375002,-3.4751733398437503,-8.98850830078125,-10.694656488549619,-2.404580152671756,-1.1908396946564885,867,7,7
1739816983.237063,1.8321899414062501,-3.3458422851562504,-8.7801416015625,-10.572519083969466,-2.267175572519084,-0.8625954198473282,867,7,7
1739816983.2420864,1.714833984375,-3.3482373046875002,-8.7418212890625,-10.740458015267176,-2.0229007633587788,-0.8931297709923665,867,7,7
1739816983.2471237,1.62861328125,-3.3218920898437503,-8.95976806640625,-10.106870229007633,-2.0,-0.7022900763358778,867,7,7
1739816983.2521625,1.66693359375,-3.3961376953125,-8.8519921875,-9.633587786259541,-2.0381679389312977,-0.8320610687022901,867,7,7
1739816983.2571914,1.6741186523437501,-3.343447265625,-8.85438720703125,-10.16793893129771,-2.1068702290076335,-1.0610687022900764,867,7,7
1739816983.262216,1.65016845703125,-3.30752197265625,-8.97892822265625,-10.442748091603054,-2.1526717557251906,-1.083969465648855,867,7,7
1739816983.2673056,1.6645385742187502,-3.38416259765625,-8.899892578125,-10.290076335877863,-2.2290076335877864,-1.083969465648855,867,7,7
1739816983.2723324,1.6429833984375002,-3.3626074218750004,-8.8519921875,-9.82442748091603,-2.213740458015267,-1.0534351145038168,867,7,7
1739816983.2774959,1.77470947265625,-3.2715966796875002,-8.954978027343751,-10.106870229007633,-2.1603053435114505,-0.8320610687022901,867,7,7
1739816983.2825115,1.5376025390625,-3.3769775390625,-8.957373046875,-9.80916030534351,-2.312977099236641,-1.2671755725190839,867,7,7
1739816983.2875354,1.7124389648437501,-3.3673974609375,-9.034013671875,-9.633587786259541,-2.2519083969465647,-1.1221374045801527,867,7,7
1739816983.2925653,1.6525634765625001,-3.3769775390625,-9.01245849609375,-9.778625954198473,-2.267175572519084,-1.3129770992366412,867,7,7
1739816983.297591,1.7076489257812502,-3.3578173828125,-8.8184619140625,-9.664122137404581,-2.3206106870229006,-1.1450381679389312,867,7,7
1739816983.3026154,1.7004638671875,-3.34105224609375,-9.0052734375,-9.84732824427481,-2.2748091603053435,-1.3587786259541985,867,7,7
1739816983.3076391,1.7028588867187502,-3.37458251953125,-8.91186767578125,-9.603053435114504,-2.114503816793893,-1.282442748091603,867,7,7
1739816983.312664,1.6142431640625001,-3.31470703125,-8.916657714843751,-9.801526717557252,-2.2900763358778624,-1.1374045801526718,867,7,7
1739816983.3176875,1.62861328125,-3.29315185546875,-8.83283203125,-9.992366412213741,-2.2748091603053435,-1.2900763358778626,867,7,7
1739816983.3227105,1.64058837890625,-3.3458422851562504,-8.89749755859375,-9.86259541984733,-2.5267175572519083,-1.2213740458015268,867,7,7
1739816983.3277335,1.6477734375000002,-3.37937255859375,-8.899892578125,-9.84732824427481,-2.3740458015267176,-1.3969465648854962,867,7,7
1739816983.332758,1.8106347656250001,-3.343447265625,-9.04119873046875,-9.885496183206106,-2.3969465648854964,-1.4351145038167938,867,7,7
1739816983.3377812,1.70525390625,-3.4655932617187504,-8.931027832031251,-9.625954198473282,-2.2748091603053435,-1.3740458015267176,867,7,7
1739816983.3428817,1.81781982421875,-3.35302734375,-8.916657714843751,-9.320610687022901,-2.1297709923664123,-1.1984732824427482,867,7,7
1739816983.3478956,1.69806884765625,-3.28357177734375,-9.036408691406251,-8.954198473282442,-2.1297709923664123,-1.1450381679389312,867,7,7
1739816983.3529088,1.70525390625,-3.31470703125,-8.95976806640625,-8.900763358778626,-2.3587786259541983,-1.2595419847328244,867,7,7
1739816983.357952,1.7004638671875,-3.33626220703125,-8.782536621093751,-9.389312977099237,-2.564885496183206,-1.251908396946565,867,7,7
1739816983.3629763,1.6908837890625001,-3.3626074218750004,-8.954978027343751,-9.51908396946565,-2.6717557251908395,-1.3511450381679388,867,7,7
1739816983.3679998,1.657353515625,-3.3458422851562504,-8.85438720703125,-9.854961832061068,-2.900763358778626,-1.5572519083969465,867,7,7
1739816983.3730314,1.7124389648437501,-3.3218920898437503,-8.966953125,-10.053435114503817,-2.6259541984732824,-1.7251908396946565,867,7,7
1739816983.3780541,1.73159912109375,-3.2859667968750004,-8.98850830078125,-9.748091603053435,-2.5419847328244276,-1.5801526717557253,867,7,7
1739816983.3830771,1.8010546875000002,-3.3123120117187503,-8.969348144531251,-9.251908396946565,-2.4656488549618323,-1.4274809160305344,867,7,7
1739816983.3881013,1.65016845703125,-3.27638671875,-8.8903125,-9.229007633587786,-2.2977099236641223,-1.366412213740458,867,7,7
1739816983.3931217,1.6693286132812502,-3.27399169921875,-8.902287597656251,-9.694656488549619,-2.450381679389313,-1.6259541984732824,867,7,7
1739816983.3981454,1.829794921875,-3.30752197265625,-8.95976806640625,-8.938931297709924,-2.6106870229007635,-1.297709923664122,867,7,7
1739816983.403169,1.7124389648437501,-3.28357177734375,-8.775351562500001,-9.068702290076336,-2.5267175572519083,-1.4351145038167938,867,7,7
1739816983.4081924,1.7771044921875,-3.36979248046875,-8.94060791015625,-9.48091603053435,-2.4885496183206106,-1.3206106870229009,867,7,7
1739816983.4132166,1.7100439453125,-3.31710205078125,-8.98850830078125,-9.419847328244275,-2.4885496183206106,-1.5190839694656488,867,7,7
1739816983.41824,1.6357983398437501,-3.3003369140625,-8.94539794921875,-9.381679389312977,-2.4656488549618323,-1.5419847328244274,867,7,7
1739816983.4232633,1.6741186523437501,-3.3314721679687502,-8.938212890625,-9.450381679389313,-2.4580152671755724,-1.366412213740458,867,7,7
1739816983.4282863,1.6238232421875,-3.25483154296875,-8.87354736328125,-9.236641221374045,-2.4122137404580153,-1.4045801526717556,867,7,7
1739816983.4333096,1.65974853515625,-3.23088134765625,-8.976533203125001,-8.763358778625955,-2.50381679389313,-1.4045801526717556,867,7,7
1739816983.4383318,1.6621435546875,-3.3386572265625003,-8.909472656250001,-9.106870229007633,-2.50381679389313,-1.4427480916030535,867,7,7
1739816983.4433532,1.5950830078125,-3.2692016601562504,-8.89749755859375,-8.82442748091603,-2.5419847328244276,-1.5877862595419847,867,7,7
1739816983.4483745,1.67890869140625,-3.36021240234375,-8.95976806640625,-8.98473282442748,-2.480916030534351,-1.4885496183206106,867,7,7
1739816983.453404,1.714833984375,-3.3003369140625,-8.990903320312501,-9.335877862595419,-2.50381679389313,-1.4580152671755726,867,7,7
1739816983.4584258,1.7292041015625002,-3.30752197265625,-8.765771484375,-9.19083969465649,-2.6030534351145036,-1.4045801526717556,867,7,7
1739816983.4634473,1.5447875976562502,-3.3123120117187503,-8.98611328125,-9.053435114503817,-2.633587786259542,-1.4809160305343512,867,7,7
1739816983.4684682,1.6645385742187502,-3.31470703125,-8.902287597656251,-8.893129770992367,-2.404580152671756,-1.3587786259541985,867,7,7
1739816983.4734898,1.619033203125,-3.266806640625,-8.96455810546875,-9.083969465648854,-2.595419847328244,-1.5114503816793894,867,7,7
1739816983.4785342,1.69806884765625,-3.3194970703125,-8.9286328125,-9.267175572519085,-2.351145038167939,-1.534351145038168,867,7,7
1739816983.4835472,1.69806884765625,-3.2452514648437503,-8.751401367187501,-9.633587786259541,-2.5877862595419847,-1.3893129770992367,867,7,7
1739816983.4885552,1.6813037109375002,-3.25483154296875,-9.02682861328125,-9.564885496183207,-2.5572519083969465,-1.6870229007633588,867,7,7
1739816983.493579,1.6908837890625001,-3.26441162109375,-9.0196435546875,-9.358778625954198,-2.381679389312977,-1.5572519083969465,867,7,7
1739816983.4986005,1.66693359375,-3.2692016601562504,-8.94779296875,-8.98473282442748,-2.5419847328244276,-1.4274809160305344,867,7,7
1739816983.5036316,1.657353515625,-3.26441162109375,-8.9142626953125,-8.595419847328245,-2.435114503816794,-1.4732824427480915,867,7,7
1739816983.5086539,1.61663818359375,-3.2620166015625003,-8.88791748046875,-8.770992366412214,-2.549618320610687,-1.297709923664122,867,7,7
1739816983.5136752,1.6908837890625001,-3.3578173828125,-8.842412109375001,-8.82442748091603,-2.4198473282442747,-1.3587786259541985,867,7,7
1739816983.518697,1.676513671875,-3.3003369140625,-8.8519921875,-9.526717557251908,-2.3969465648854964,-1.7709923664122138,867,7,7
1739816983.523718,1.65495849609375,-3.23806640625,-8.9717431640625,-9.885496183206106,-2.8244274809160306,-1.6641221374045803,867,7,7
1739816983.5287747,1.6813037109375002,-3.27638671875,-8.902287597656251,-9.923664122137405,-2.5267175572519083,-1.6106870229007633,867,7,7
1739816983.5338144,1.6262182617187502,-3.3003369140625,-8.99329833984375,-9.801526717557252,-2.519083969465649,-1.6412213740458015,867,7,7
1739816983.5390728,1.6741186523437501,-3.23806640625,-9.02682861328125,-9.198473282442748,-2.5572519083969465,-1.618320610687023,867,7,7
1739816983.5440993,1.7076489257812502,-3.2452514648437503,-8.92623779296875,-8.83206106870229,-2.4122137404580153,-1.4580152671755726,867,7,7
1739816983.549118,1.657353515625,-3.2715966796875002,-8.8903125,-8.664122137404581,-2.366412213740458,-1.3053435114503817,867,7,7
1739816983.5541346,1.57831787109375,-3.2452514648437503,-8.95018798828125,-9.16030534351145,-2.2061068702290076,-1.5190839694656488,867,7,7
1739816983.559159,1.6621435546875,-3.29794189453125,-8.8903125,-7.893129770992366,-2.5267175572519083,-1.7251908396946565,867,7,7
1739816983.5641837,1.71722900390625,-3.25962158203125,-8.919052734375,-10.312977099236642,-2.366412213740458,-1.8015267175572518,867,7,7
1739816983.5692084,1.8226098632812502,-3.2692016601562504,-9.043593750000001,-10.374045801526718,-2.6564885496183206,-1.5801526717557253,867,7,7
1739816983.5742323,1.7244140625000002,-3.23806640625,-8.938212890625,-9.86259541984733,-2.6412213740458017,-1.4732824427480915,867,7,7
1739816983.5792565,1.65495849609375,-3.23088134765625,-8.899892578125,-9.076335877862595,-2.282442748091603,-1.549618320610687,867,7,7
1739816983.5842805,1.7076489257812502,-3.2859667968750004,-9.03161865234375,-8.396946564885496,-2.267175572519084,-1.3358778625954197,867,7,7
1739816983.5893052,1.68848876953125,-3.26441162109375,-8.82085693359375,-8.297709923664122,-2.2442748091603053,-1.3893129770992367,867,7,7
1739816983.59433,1.6717236328125,-3.25483154296875,-9.00766845703125,-8.526717557251908,-2.4885496183206106,-1.5267175572519085,867,7,7
